Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"443397000","2135500","3292","3191.9"
"444477000","2135500","3292","3199.0"
"445556000","2135500","3292","3207.4"
"446890000","2135500","3292","3215.9"
"447970000","2174500","3292","3224.4"
"449049000","2174500","3291","3231.4"
"450129000","2174500","3291","3239.9"
"451207000","2174500","3291","3247.0"
"452542000","2174500","3292","3256.9"
"453628000","2174500","3291","3263.9"
"454709000","2174500","3291","3272.4"
"455788000","2134800","3291","3279.5"
"456868000","2134800","3291","3287.9"
"458203000","2134800","3291","3297.8"
"459283000","2134800","3291","3304.9"
"460362000","2134800","3292","3312.0"
"461442000","2134800","3292","3320.4"
"462521000","2134800","3292","3327.5"
"463866000","2172200","3292","3337.4"
"464946000","2172200","3292","3344.4"
"466026000","2172200","3292","3352.9"
"467106000","2172200","3292","3360.0"
"468185000","2172200","3293","3368.5"
"469520000","2172200","3293","3376.9"
"470601000","2172200","3293","3385.4"
"471679000","2136400","3292","3392.5"
"472764000","2136400","3293","3400.9"
"473844000","2136400","3292","3408.0"
"475179000","2136400","3293","3417.9"
"476259000","2136400","3292","3424.9"
"477339000","2136400","3292","3433.4"
"478419000","2136400","3292","3440.5"
"479498000","2189600","3293","3449.0"
"480834000","2189600","3292","3457.4"
"481914000","2189600","3293","3465.9"
"482999000","2189600","3292","3473.0"
"484078000","2189600","3292","3481.4"
"485157000","2189600","3292","3488.5"
"486492000","2189600","3292","3498.4"
"487573000","2120000","3292","3505.4"
"488652000","2120000","3293","3513.9"
"489731000","2120000","3293","3521.0"
"490810000","2120000","3293","3529.5"
"492145000","2120000","3293","3537.9"
"493230000","2120000","3293","3546.4"
"494311000","2120000","3292","3553.5"
"495391000","2190000","3293","3561.9"
"496471000","2190000","3293","3569.0"
"497805000","2190000","3293","3578.9"
"498883000","2190000","3292","3586.0"
"499962000","2190000","3293","3594.4"
"501042000","2190000","3292","3601.5"
"502121000","2190000","3292","3608.5"
"503461000","2121100","3292","3618.4"
"504542000","2121100","3292","3626.9"
"505626000","2121100","3292","3634.0"
"506706000","2121100","3293","3642.5"
"507785000","2121100","3293","3649.5"
"509118000","2121100","3292","3659.4"
"510198000","2121100","3292","3666.5"
"511277000","2190700","3292","3674.9"
"512357000","2190700","3292","3682.0"
"513443000","2190700","3292","3689.1"
"514778000","2190700","3292","3698.9"
"515858000","2190700","3293","3706.0"
"516938000","2190700","3292","3714.5"
"518018000","2190700","3291","3721.5"
"519097000","2134500","3292","3730.0"
"520432000","2134500","3292","3739.9"
"521512000","2134500","3292","3747.0"
"522592000","2134500","3292","3755.4"
"523677000","2134500","3292","3762.5"
"524756000","2134500","3291","3771.0"
"526091000","2134500","3291","3779.4"
"527170000","2173600","3292","3787.9"
"528249000","2173600","3292","3795.0"
"529328000","2173600","3292","3802.0"
"530407000","2173600","3292","3810.5"
"531741000","2173600","3292","3819.0"
"532826000","2173600","3292","3827.5"
"533906000","2173600","3291","3834.5"
"534986000","2135500","3292","3843.0"
"536065000","2135500","3291","3850.1"
"537399000","2135500","3292","3860.0"
"538480000","2135500","3291","3867.0"
"539559000","2135500","3291","3875.5"
"540636000","2135500","3292","3882.6"
"541717000","2135500","3292","3891.0"
"543058000","2173900","3291","3900.9"
"544138000","2173900","3292","3908.0"
"545218000","2173900","3291","3915.0"
"546297000","2173900","3291","3923.5"
"547382000","2173900","3291","3930.6"
"548716000","2173900","3291","3940.5"
"549795000","2173900","3291","3947.5"
"550875000","2135200","3291","3956.0"
"551955000","2135200","3290","3963.1"
"553040000","2135200","3291","3971.5"
"554375000","2135200","3291","3981.4"
"555455000","2135200","3292","3988.5"
"556535000","2135200","3292","3995.5"
"557615000","2135200","3292","4004.0"
"558695000","2134300","3292","4011.1"
"560030000","2134300","3292","4021.0"
"561110000","2134300","3292","4028.0"
"562190000","2134300","3292","4036.5"
"563276000","2134300","3291","4043.6"
"564355000","2134300","3292","4052.0"
"565690000","2134300","3292","4060.5"
"566770000","2173400","3292","4069.0"
"567849000","2173400","3292","4076.0"
"568930000","2173400","3293","4084.5"
"570009000","2173400","3292","4091.6"
"571344000","2173400","3293","4101.5"
"572424000","2173400","3292","4108.5"
"573509000","2173400","3292","4117.0"
"574589000","2134500","3292","4124.1"
"575669000","2134500","3292","4132.5"
"577003000","2134500","3292","4141.0"
"578083000","2134500","3293","4149.5"
"579162000","2134500","3292","4156.6"
"580241000","2134500","3292","4165.0"
"581321000","2134500","3292","4172.1"
"582655000","2175700","3293","4182.0"
"583740000","2175700","3292","4189.0"
"584819000","2175700","3293","4197.5"
"585898000","2175700","3292","4204.6"
"586978000","2175700","3292","4213.1"
"588313000","2175700","3292","4221.5"
"589397000","2175700","3292","4230.0"
"590477000","2133800","3292","4237.1"
"591557000","2133800","3293","4245.5"
"592636000","2133800","3293","4252.6"
"593976000","2133800","3292","4262.5"
"595055000","2133800","3292","4269.5"
"596134000","2133800","3292","4278.0"
"597214000","2133800","3292","4285.1"
"598293000","2135400","3292","4292.1"
"599628000","2135400","3292","4302.0"
"600707000","2135400","3292","4309.1"
"601787000","2135400","3292","4317.6"
"602872000","2135400","3292","4324.6"
"603952000","2135400","3293","4333.1"
"605287000","2203400","3293","4343.0"
"606366000","2203400","3293","4350.0"
"607447000","2203400","3293","4358.5"
"608526000","2203400","3293","4365.6"
"609605000","2203400","3292","4374.1"
"610940000","2203400","3292","4382.5"
"612020000","2203400","3293","4391.0"
"613105000","2135000","3292","4398.1"
"614184000","2135000","3292","4405.1"
"615264000","2135000","3292","4413.6"
"616599000","2135000","3292","4422.1"
"617678000","2135000","3292","4430.6"
"618759000","2135000","3292","4437.6"
"619838000","2135000","3292","4446.1"
"620918000","2136200","3291","4453.1"
"622252000","2136200","3292","4463.0"
"623338000","2136200","3291","4471.5"
"624418000","2136200","3291","4478.6"
"625497000","2136200","3291","4485.6"
"626577000","2136200","3291","4494.1"
"627912000","2203400","3291","4504.0"
"628992000","2203400","3291","4511.1"
"630072000","2203400","3291","4518.1"
"631157000","2203400","3291","4526.6"
"632236000","2203400","3290","4533.7"
"633577000","2203400","3291","4543.5"
"634656000","2203400","3291","4550.6"
"635737000","2133100","3291","4559.1"
"636816000","2133100","3290","4566.1"
"637895000","2133100","3291","4574.6"
"639229000","2133100","3291","4584.5"
"640309000","2133100","3291","4591.6"
"641388000","2133100","3291","4598.6"
"642468000","2133100","3291","4607.1"
"643554000","2135200","3290","4614.2"
"644889000","2135200","3291","4624.0"
"645968000","2135200","3290","4631.1"
"647048000","2135200","3291","4639.6"
"648128000","2135200","3290","4646.6"
"649208000","2135200","3291","4655.1"
"650543000","2135200","3291","4663.6"
"651623000","2174600","3292","4672.1"
"652703000","2174600","3291","4679.1"
"653788000","2174600","3291","4687.6"
"654868000","2174600","3292","4694.7"
"656203000","2174600","3292","4704.6"
"657283000","2174600","3292","4711.6"
"658363000","2174600","3292","4720.1"
"659442000","2134800","3291","4727.1"
"660521000","2134800","3292","4735.6"
"661855000","2134800","3291","4744.1"
"662940000","2134800","3292","4752.6"
"664019000","2134800","3291","4759.6"
"665099000","2134800","3291","4768.1"
"666178000","2134800","3291","4775.2"
"667514000","2173900","3292","4785.1"
"668592000","2173900","3291","4792.1"
"669672000","2173900","3292","4800.6"
"670750000","2173900","3291","4807.7"
"671831000","2173900","3292","4816.1"
"673176000","2173900","3292","4824.6"
"674255000","2173900","3292","4833.1"
"675334000","2134300","3292","4840.1"
"676414000","2134300","3292","4848.6"
"677493000","2134300","3292","4855.7"
"678828000","2134300","3293","4865.6"
"679907000","2134300","3292","4872.6"
"680987000","2134300","3293","4881.1"
"682067000","2134300","3292","4888.2"
"683152000","2134800","3293","4895.2"
"684487000","2134800","3292","4905.1"
"685566000","2134800","3293","4913.6"
"686646000","2134800","3293","4920.6"
"687724000","2134800","3293","4929.1"
"688803000","2134800","3293","4936.2"
"690139000","2205800","3293","4946.1"
"691218000","2205800","3292","4953.1"
"692298000","2205800","3293","4961.6"
"693383000","2205800","3293","4968.7"
"694462000","2205800","3293","4977.1"
"695797000","2205800","3292","4985.6"
"696877000","2205800","3293","4994.1"
"697957000","2134600","3293","5001.1"
"699037000","2134600","3292","5008.2"
"700117000","2134600","3293","5016.7"
"701452000","2134600","3293","5026.6"
"702531000","2134600","3293","5033.6"
"703618000","2134600","3293","5040.7"
"704698000","2134600","3294","5049.2"
"705778000","2134100","3293","5056.2"
"707113000","2134100","3293","5066.1"
"708193000","2134100","3293","5074.6"
"709273000","2134100","3293","5081.7"
"710353000","2134100","3293","5088.7"
"711433000","2134100","3293","5097.2"
"712773000","2134100","3293","5105.7"
"713853000","2173200","3293","5114.1"
"714937000","2173200","3293","5121.2"
"716018000","2173200","3293","5129.7"
"717098000","2173200","3293","5136.7"
"718432000","2173200","3294","5146.6"
"719513000","2173200","3293","5153.7"
"720592000","2173200","3293","5162.2"
"721670000","2135200","3293","5169.2"
"722755000","2135200","3293","5177.7"
"724090000","2135200","3293","5187.6"
"725170000","2135200","3293","5194.6"
"726249000","2135200","3293","5201.7"
"727330000","2135200","3294","5210.2"
"728409000","2135200","3293","5217.2"
"729744000","2173600","3293","5227.1"
"730824000","2173600","3293","5234.2"
"731904000","2173600","3293","5242.7"
"732988000","2173600","3293","5249.7"
"734069000","2173600","3294","5258.2"
"735404000","2173600","3293","5266.7"
"736483000","2173600","3293","5275.2"
"737563000","2134500","3292","5282.2"
"738642000","2134500","3293","5290.7"
"739721000","2134500","3292","5297.7"
"741056000","2134500","3293","5307.6"
"742135000","2134500","3293","5314.7"
"743219000","2134500","3293","5323.2"
"744299000","2134500","3293","5330.2"
"745379000","2190700","3293","5338.7"
"746714000","2190700","3293","5347.2"
"747794000","2190700","3293","5355.7"
"748872000","2190700","3293","5362.7"
"749952000","2190700","3293","5371.2"
"751032000","2190700","3293","5378.3"
"752366000","2190700","3293","5388.1"
"753451000","2120700","3292","5395.2"
"754531000","2120700","3293","5403.7"
"755609000","2120700","3293","5410.7"
"756689000","2120700","3293","5419.2"
"758028000","2120700","3293","5427.7"
"759108000","2120700","3293","5436.2"
"760188000","2120700","3292","5443.2"
"761268000","2190100","3293","5451.7"
"762348000","2190100","3293","5458.8"
"763687000","2190100","3293","5468.6"
"764766000","2190100","3292","5475.7"
"765845000","2190100","3292","5484.2"
"766925000","2190100","3293","5491.2"
"768004000","2190100","3293","5498.3"
"769339000","2121100","3292","5508.2"
"770419000","2121100","3293","5516.7"
"771498000","2121100","3293","5523.7"
"772578000","2121100","3293","5532.2"
"773663000","2121100","3293","5539.3"
"774998000","2121100","3293","5549.2"
"776077000","2121100","3293","5556.2"
"777156000","2190100","3293","5564.7"
"778236000","2190100","3293","5571.7"
"779314000","2190100","3293","5578.8"
"780648000","2190100","3293","5588.7"
"781728000","2190100","3294","5595.8"
"782813000","2190100","3293","5604.2"
"783893000","2190100","3293","5611.3"
"784973000","2135200","3293","5619.8"
"786307000","2135200","3293","5629.7"
"787387000","2135200","3293","5636.7"
"788466000","2135200","3293","5645.2"
"789546000","2135200","3293","5652.3"
"790626000","2135200","3293","5659.3"
"791961000","2135200","3293","5669.2"
"793046000","2173800","3293","5677.7"
"794126000","2173800","3293","5684.7"
"795206000","2173800","3292","5691.8"
"796284000","2173800","3293","5700.3"
"797619000","2173800","3293","5708.7"
"798700000","2173800","3293","5717.2"
"799784000","2173800","3292","5724.3"
"800863000","2135200","3293","5732.8"
"801943000","2135200","3292","5739.8"
"803283000","2135200","3293","5749.7"
